Protein ID,X-Ray PDB ID,X-Ray Resolution,X-Ray Position,NMR PDB ID,NMR Resolution,NMR Position
K7EKF7,,,,,,
K7EKI0,,,,,,
K7ELG0,,,,,,
K7EMP1,,,,,,
K7ENS1,,,,,,
K7EPA1,,,,,,
K7EQ61,,,,,,
K7EQ95,,,,,,
K7EQH5,,,,,,
K7EQY9,,,,,,
K7ERU2,,,,,,
K9JA49,,,,,,
L0R4V2,,,,,,
L7R9R4,,,,,,
L8ECN6,,,,,,
M0QX46,,,,,,
M0QY43,,,,,,
M0QZ42,,,,,,
M0R3F1,,,,,,
M5FMX3,,,,,,
O00308,"4Y07
5TJ7
5TJ8
5TJQ","2.51
2.60
2.30
2.75","492-865
334-865
334-865
334-865",,,
O00461,,,,,,
O00555,3BXK,2.55,1955-1975,,,
O14497,,,,1RYU,-,1000-1119
O14595,2Q5E,2.51,87-271,,,
O14646,"2B2T
2B2U
2B2V
2B2W
2B2Y
4B4C
4NW2
4O42
5AFW","2.45
2.95
2.65
2.40
2.35
1.62
1.90
1.87
1.60","268-443
268-443
268-443
268-443
268-443
1119-1327
268-443
268-443
270-443",2N39,-,1409-1511
O14649,,,,,,
O14672,"6BDZ
6BE6","3.10
2.80","220-654
214-654",,,
O14686,"3UVK
4ERQ
4Z4P","1.40
1.91
2.20","5337-5347
5333-5346
5382-5536",,,
O14726,,,,,,
O14776,"3HFH
3Q1I
4FQG","2.70
1.40
2.00","661-845
99-107
895-1081","2DK7
2DOD
2DOE
2DOF
2E71
2KIQ
2KIS
2MW9
2MWA
2MWB
2MWD
2MWE
2MWF
2N4R
2N4S
2N4T
2N4U
2N4V
2N4W
2NNT","-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-","520-579
651-719
784-853
888-959
717-786
724-782
659-724
428-464
428-464
428-464
433-460
433-460
433-464
428-464
428-464
428-464
428-464
428-464
428-464
428-464"
O14893,5XJL,2.50,1-280,2LEH,-,95-280
O14910,,,,,,
O14965,"1MQ4
1MUO
1OL5
1OL6
1OL7
2BMC
2C6D
2C6E
2DWB
2J4Z
2J50
2NP8
2W1C
2W1D
2W1E
2W1F
2W1G
2WQE
2WTV
2WTW
2X6D
2X6E
2X81
2XNE
2XNG
2XRU
3COH
3E5A
3EFW
3FDN
3H0Y
3H0Z
3H10
3HA6
3K5U
3LAU
3M11
3MYG
3NRM
3O50
3O51
3P9J
3QBN
3R21
3R22
3UNZ
3UO4
3UO5
3UO6
3UOD
3UOH
3UOJ
3UOK
3UOL
3UP2
3UP7
3VAP
3W10
3W16
3W18
3W2C
4B0G
4BN1
4BYI
4BYJ
4C3P
4C3R
4CEG
4DEA
4DEB
4DED
4DEE
4DHF
4J8M
4J8N
4JAI
4JAJ
4JBO
4JBP
4JBQ
4O0S
4O0U
4O0W
4PRJ
4UTD
4UYN
4UZD
4UZH
4ZS0
4ZTQ
4ZTR
4ZTS
5AAD
5AAE
5AAF
5AAG
5DN3
5DNR
5DOS
5DPV
5DR2
5DR6
5DR9
5DRD
5DT0
5DT3
5DT4
5EW9
5G15
5G1X
5L8J
5L8K
5L8L
5LXM
5OBJ
5OBR
5ODT
5ONE
5ORL
5ORN
5ORO
5ORP
5ORR
5ORS
5ORT
5ORV
5ORW
5ORX
5ORY
5ORZ
5OS0
5OS1
5OS2
5OS3
5OS4
5OS5
5OS6
5OSD
5OSE
5OSF","1.90
2.90
2.50
3.00
2.75
2.60
2.20
2.10
2.50
2.00
3.00
2.25
3.24
2.97
2.93
2.85
2.71
2.50
2.40
3.30
2.80
3.35
2.91
2.80
2.60
2.90
2.70
2.30
2.29
1.90
2.50
2.92
2.20
2.36
2.35
2.10
2.75
2.40
3.05
2.00
3.20
2.80
3.50
2.90
2.90
2.80
2.45
2.70
2.80
2.50
2.80
2.90
2.95
2.40
2.30
3.05
2.66
2.70
2.80
2.50
2.45
2.50
2.50
2.60
2.75
2.69
2.79
2.10
2.45
3.05
3.05
2.30
2.80
1.85
3.14
3.20
2.70
2.49
2.45
2.30
2.50
2.60
2.60
2.80
2.36
1.90
3.20
2.00
3.00
2.80
2.85
2.90
3.10
3.11
2.78
2.85
2.05
1.95
2.98
2.29
2.46
2.53
2.47
2.13
2.15
2.33
2.86
2.18
2.06
1.72
1.68
1.79
1.67
2.08
2.90
2.62
2.02
2.60
1.69
2.19
2.12
2.19
2.09
1.98
2.56
1.88
2.00
1.88
1.99
1.92
1.74
1.90
1.92
1.81
1.88
1.74
2.20
1.99
1.90
1.89","125-391
107-403
122-403
122-403
122-403
100-403
124-398
123-401
122-403
100-403
126-403
125-391
122-389
122-389
122-389
122-389
122-389
127-388
122-403
122-403
122-403
122-403
126-391
122-392
122-403
126-403
124-391
125-391
125-391
123-401
124-391
124-391
124-391
125-391
123-401
125-399
123-401
125-391
126-403
125-391
125-391
125-391
124-403
126-391
126-391
123-401
123-401
123-401
123-401
123-401
123-401
123-401
123-401
123-401
123-401
123-401
125-391
126-403
126-403
126-403
128-388
122-403
122-403
122-403
122-403
122-403
122-403
122-403
123-401
123-401
123-401
123-401
126-391
123-401
123-401
122-396
122-396
123-401
123-401
123-401
122-403
122-403
122-403
124-391
122-403
125-399
125-399
125-399
122-403
122-403
122-403
122-403
122-403
122-403
122-403
122-403
125-391
125-391
126-390
126-390
128-390
126-390
126-390
126-390
126-390
126-390
126-390
123-390
122-403
122-403
122-403
122-403
122-403
122-403
125-391
125-391
122-403
122-403
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
127-391
125-392
127-391
125-391
127-391
127-391",,,
O15063,,,,,,
O15212,,,,,,
O15265,,,,2KKR,-,330-401
O15302,,,,,,
O15320,,,,,,
O15372,,,,,,
O15400,,,,,,
O15405,,,,,,
O15409,"2A07
2AS5","1.90
2.70","502-594
502-594",,,
O15418,,,,,,
O15480,,,,,,
O15516,4H10,2.40,29-89,,,
O43180,,,,,,
O43186,,,,,,
O43670,,,,,,
O43765,"2VYI
4GOD
4GOE
4GOF","2.40
1.40
1.45
1.35","84-210
4-54
4-54
4-54",4CPG,-,1-69
O60293,,,,,,
O60299,,,,,,
O60374,,,,,,
O60424,,,,,,
O60583,2IVX,1.80,7-263,,,
O60663,,,,,,
O60741,,,,,,
O60885,"2NNU
2OSS
2OUO
2YEL
2YEM
3MXF
3P5O
3SVF
3SVG
3U5J
3U5K
3U5L
3UVW
3UVX
3UVY
3UW9
3ZYU
4A9L
4BJX
4BW1
4BW2
4BW3
4BW4
4C66
4C67
4CFK
4CFL
4CL9
4CLB
4DON
4E96
4F3I
4GPJ
4HBV
4HBW
4HBX
4HBY
4HXK
4HXL
4HXM
4HXN
4HXO
4HXP
4HXR
4HXS
4IOO
4IOQ
4IOR
4J0R
4J0S
4J3I
4KV1
4KV4
4LR6
4LRG
4LYI
4LYS
4LYW
4LZR
4LZS
4MEN
4MEO
4MEP
4MEQ
4MR3
4MR4
4NQM
4NR8
4NUC
4NUD
4NUE
4O70
4O71
4O72
4O74
4O75
4O76
4O77
4O78
4O7A
4O7B
4O7C
4O7E
4O7F
4OGI
4OGJ
4PCE
4PCI
4PS5
4QB3
4QR3
4QR4
4QR5
4QZS
4UIX
4UIY
4UIZ
4UYD
4WHW
4WIV
4X2I
4XY9
4XYA
4YH3
4YH4
4Z1Q
4Z1S
4Z93
4ZC9
4ZW1
5A5S
5A85
5ACY
5AD2
5AD3
5BT4
5CFW
5COI
5CP5
5CPE
5CQT
5CRM
5CRZ
5CS8
5CTL
5CY9
5D0C
5D24
5D25
5D26
5D3H
5D3J
5D3L
5D3N
5D3P
5D3R
5D3S
5D3T
5DLX
5DLZ
5DW2
5DX4
5E0R
5EGU
5EI4
5EIS
5F5Z
5F60
5F61
5F62
5F63
5FBX
5H21
5HCL
5HLS
5HM0
5HQ5
5HQ6
5HQ7
5I80
5I88
5IGK
5JWM
5KDH
5KHM
5KJ0
5KU3
5LJ1
5LJ2
5LRQ
5LUU
5M39
5M3A
5MKZ
5MLI
5N2M
5T35
5TI2
5TI3
5TI4
5TI5
5TI6
5TI7
5U28
5U2C
5U2E
5U2F
5UEO
5UEP
5UEQ
5UER
5UES
5UET
5UEU
5UEV
5UEX
5UEY
5UEZ
5UF0
5ULA
5UOO
5UVS
5UVT
5UVU
5UVV
5UVW
5UVX
5UVY
5UVZ
5V67
5VBO
5VBP
5VOM
5WUU
5XHY
5XI2
5XI3
5XI4
5Y1Y
6CKR
6CKS
6FSY
6FT3
6FT4","1.59
1.35
1.89
1.65
2.30
1.60
1.60
1.98
1.68
1.60
1.80
1.39
1.37
1.91
2.02
2.30
1.50
1.60
1.59
1.40
1.92
1.50
1.67
1.87
1.55
1.55
1.32
1.40
1.60
1.52
1.92
1.40
1.60
1.63
1.69
1.62
1.59
1.61
1.52
1.50
1.49
1.76
1.73
1.53
1.43
1.25
1.50
1.40
1.72
1.84
1.24
1.50
2.00
1.29
2.21
1.30
1.83
1.95
1.85
2.20
1.81
1.72
1.85
1.77
1.68
1.66
1.58
1.64
1.40
1.20
1.30
1.55
1.36
1.40
1.45
1.55
1.70
2.00
1.34
1.34
1.50
1.55
1.85
1.80
1.73
1.65
1.29
1.25
1.40
0.94
1.37
1.28
1.41
1.45
1.58
1.30
1.19
1.37
1.34
1.56
1.20
1.83
2.05
1.60
1.33
1.40
1.06
1.27
0.99
1.75
1.36
1.72
2.01
2.01
1.49
1.50
1.15
1.62
1.79
1.62
1.60
1.99
2.12
1.62
2.51
1.55
1.49
1.65
1.70
1.82
1.70
1.70
1.50
2.15
1.95
2.20
1.75
1.93
1.90
1.70
1.12
2.30
1.35
2.21
1.05
1.60
1.76
1.35
1.45
1.35
1.45
1.85
1.59
1.50
2.18
1.40
1.60
1.95
1.90
1.45
1.40
1.70
1.71
1.50
1.48
1.51
1.14
1.90
1.19
1.70
1.61
1.38
1.65
1.62
1.63
1.54
2.70
1.65
1.70
1.62
1.83
1.70
1.65
1.80
3.30
1.99
2.52
1.85
1.77
1.70
1.87
1.62
2.29
2.26
1.94
2.29
2.41
1.51
1.35
1.50
1.69
2.15
1.67
1.66
1.99
2.14
1.53
2.25
1.63
1.78
1.30
1.83
1.67
1.72
1.98
1.91
1.67
1.49
1.91
1.62
1.72
1.34
1.28
1.34","1343-1362
44-168
333-460
44-168
333-460
42-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-167
44-168
44-168
44-168
44-168
44-168
44-166
44-168
44-168
44-168
42-168
42-168
42-168
44-168
44-167
44-167
44-166
44-167
44-167
44-166
44-167
44-166
44-168
44-168
44-168
44-168
44-168
44-168
41-168
351-459
42-168
42-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-166
44-166
44-166
44-168
44-168
44-168
44-168
44-183
44-168
44-168
42-166
42-168
42-168
44-170
44-170
42-167
42-166
349-460
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
43-168
43-168
42-168
44-168
43-168
42-168
43-168
42-168
42-168
44-168
42-168
44-168
44-168
44-170
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-168
44-167
44-168
42-168
42-168
44-168
44-166
44-167
42-167
42-167
44-168
333-460
44-168
44-168
44-168
42-167
42-168
42-168
42-163
44-168
42-168
44-168
44-168
42-168
44-168
333-460
44-168
44-168
44-168
44-168
44-168
44-168
44-180
342-460
42-180
42-180
352-457
352-457
352-457
352-457
352-457
352-457
352-457
352-457
352-457
352-457
352-457
352-457
44-168
333-460
352-457
352-457
352-457
352-457
57-165
352-457
352-457
352-457
44-168
44-168
44-168
44-168
44-167
44-166
44-166
44-166
44-166
44-167
44-168
44-168
42-168
42-168
42-168","2I8N
2LSP
2MJV
2N3K
2NCZ
2ND0
2ND1
5Z9C
6BNH","-
-
-
-
-
-
-
-
-","352-457
333-460
333-460
600-678
601-683
601-683
601-683
53-168
601-683"
O75030,4C7N,2.10,357-403,,,
O75038,,,,,,
O75052,,,,,,
O75064,,,,,,
O75069,,,,,,
O75157,,,,,,
O75179,,,,,,
O75348,,,,,,
O75376,"3H52
3KMZ
3N00
4MDD
4WVD","2.80
2.10
2.60
2.40
2.90","2258-2276
2047-2065
2045-2065
2260-2274
2259-2275",2EQR,-,433-486
O75396,"2NUP
2NUT
3EGD
3EGX","2.80
2.30
2.70
3.30","1-195
1-195
1-157
1-157",,,
O75420,5NVK,2.90,33-103,,,
O75449,,,,,,
O75460,"2HZ6
3P23
4U6R
4YZ9
4YZC
4YZD
4Z7G
4Z7H
5HGI","3.10
2.70
2.50
2.46
2.49
3.10
2.60
2.90
2.58","24-390
547-977
547-977
562-966
562-966
562-966
562-977
562-977
547-977",,,
O75529,,,,,,
O75589,,,,,,
O75791,5GJH,1.20,58-155,,,
O75909,"2I53
4CXA
4NST
4UN0
5ACB
5EFQ
6B3E","1.50
3.15
2.20
3.15
2.70
2.00
3.06","11-267
11-267
1-267
11-267
11-267
1-267
1-267",,,
O76031,,,,,,
O76037,,,,,,
O76064,"2PIE
4AYC
4ORH
4WHV","1.35
1.90
4.80
8.30","13-146
351-485
345-485
345-485",2CSW,-,8-139
O76074,"1RKP
1T9R
1T9S
1TBF
1UDT
1UDU
1UHO
1XOZ
1XP0
2CHM
2H40
2H42
2H44
2XSS
3B2R
3BJC
3HC8
3HDZ
3JWQ
3JWR
3LFV
3MF0
3SHY
3SHZ
3SIE
3TGE
3TGG
4G2W
4G2Y
4I9Z
4IA0
4MD6
4OEW
4OEX
5JO3","2.05
2.10
2.00
1.30
2.30
2.83
2.50
1.37
1.79
1.60
1.85
2.30
1.80
2.50
2.07
2.00
1.79
1.80
2.87
2.99
2.80
3.10
2.65
2.45
1.93
1.96
1.91
2.28
2.40
2.08
2.17
2.00
2.44
2.14
1.49","535-860
531-875
534-858
534-858
537-860
537-860
537-860
534-875
534-875
534-656
535-860
535-860
535-860
346-509
535-860
1-875
536-657
536-657
535-786
535-786
98-518
89-518
535-860
535-860
535-860
534-656
534-660
535-860
535-860
535-860
535-860
535-860
535-860
535-860
534-858",,,
O76094,"5M72
5M73
5WRV
5WRW","1.60
3.40
1.70
2.91","10-166
513-662
1-163
1-163",,,
O94759,,,,,,
O94829,"2X19
2XWU
3ZJY","2.80
2.80
3.60","1-963
1-963
1-963",,,
O94830,,,,,,
O94876,,,,,,
O94913,,,,,,
O94916,1IMH,2.86,264-544,,,
O94927,,,,,,
O94964,,,,,,
O94967,,,,,,
O94979,3WXA,2.36,837-848,,,
O94986,4N7V,2.76,1-60,,,
O95104,,,,,,
O95155,"3L1X
3L1Z
5O75","2.60
3.17
1.48","1208-1302
1208-1302
1226-1302",2KRE,-,1208-1302
O95235,,,,,,
O95239,,,,,,
O95264,,,,,,
O95319,"4LJM
4LMZ
4TLQ","3.00
2.78
2.50","416-508
36-211
416-508","2MY7
2MY8
5M8I","-
-
-","416-508
416-508
416-508"
O95387,,,,,,
O95479,,,,,,
O95613,,,,,,
O95630,"2XZE
3RZU
3RZV","1.75
2.50
1.67","1-146
243-424
219-424",5IXF,-,228-241
O95670,,,,,,
O96020,,,,,,
P01266,,,,,,
P02751,"1FNA
1FNF
1FNH
2CG6
2CG7
2CK2
2GEE
2OCF
2RKY
2RKZ
2RL0
3CAL
3EJH
3GXE
3M7P
3MQL
3R8Q
3T1W
3ZRZ
4GH7
4JE4
4JEG
4LXO
4MMX
4MMY
4MMZ
4PZ5
5DC0
5DC4
5DC9
5DFT
5J7C
5N47
5N48","1.80
2.00
2.80
1.55
1.20
2.00
2.01
2.95
1.80
2.00
2.00
1.70
2.10
2.60
2.50
3.00
2.40
2.40
1.70
2.60
2.31
2.30
1.42
3.32
3.18
3.10
1.96
2.23
1.48
1.56
2.50
2.54
3.00
1.60","1452-1542
1173-1540
1721-1991
93-182
93-182
1447-1542
1205-1356
1447-1540
183-275
93-182
184-272
93-182
516-608
516-608
297-604
308-515
1721-1991
1173-1448
93-182
1173-1427
1450-1540
1450-1540
1357-1540
1448-1540
1448-1540
1448-1540
93-182
1447-1540
1445-1540
1445-1540
1539-1635
1447-1540
1173-1357
907-995","1E88
1E8B
1FBR
1J8K
1O9A
1OWW
1Q38
1QGB
1QO6
1TTF
1TTG
2CKU
2EC3
2FN2
2FNB
2H41
2H45
2HA1
2MNU
2N1K
5J6Z
5M0A","-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-","305-464
305-464
183-275
1631-1724
48-140
608-701
631-705
48-140
305-405
1447-1540
1447-1540
93-182
2239-2299
406-464
-
721-809
721-809
609-809
907-995
808-905
806-834
2108-2193"
P02808,,,,,,
P06727,3S84,2.40,84-355,,,
P06734,"2H2R
2H2T
4EZM
4G96
4G9A
4GI0
4GJ0
4GJX
4GK1
4GKO
4J6J
4J6K
4J6L
4J6M
4J6N
4J6P
4J6Q
4KI1
5LGK","1.50
1.30
3.10
2.25
2.00
2.27
1.95
2.80
2.24
3.30
1.90
2.30
3.15
2.48
2.85
1.90
2.54
3.20
3.50","150-321
150-321
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
156-298
165-284","1T8C
1T8D","-
-","156-298
156-298"
P06850,"3EHT
3EHU","3.40
1.96","180-194
175-194","1GO9
1GOE","-
-","154-194
154-194"
P07101,"2XSN
4J6S","2.68
3.08","193-528
1-74",,,
P07357,"2QOS
2QQH
2RD7
3OJY","1.81
2.50
2.15
2.51","188-198
133-366
133-492
31-584",,,
P07476,,,,,,
P08047,,,,"1SP1
1SP2
1VA1
1VA2
1VA3","-
-
-
-
-","684-712
654-684
619-654
654-684
684-712"
P08670,"1GK4
1GK6
1GK7
3G1E
3KLT
3S4R
3SSU
3SWK
3TRT
3UF1
4MCY
4MCZ
4MD0
4MD5
4MDI
4MDJ
4YPC
4YV3
6ATF
6ATI
6BIR","2.30
1.90
1.40
1.83
2.70
2.45
2.60
1.70
2.30
2.81
2.30
2.41
2.19
1.65
2.00
1.70
1.44
2.00
1.90
1.98
2.30","328-411
385-412
102-138
102-138
263-334
99-189
99-189
153-238
261-335
144-251
66-78
59-71
59-71
66-78
66-78
66-78
161-243
161-238
59-71
59-71
419-431",,,
P09172,4ZEL,2.90,40-617,,,
P0C7V6,,,,,,
P0CG23,,,,,,
P0CG42,,,,,,
P0CG43,,,,,,
P0CW18,,,,,,
P0CW23,,,,,,
P0CW27,,,,,,
P0DKL9,,,,,,
P10070,,,,,,
P10075,,,,,,
P10253,"5KZW
5KZX
5NN3
5NN4
5NN5
5NN6
5NN8","2.00
2.00
1.90
1.83
2.00
2.00
2.45","79-952
79-952
81-952
81-952
81-952
81-952
81-952",,,
P10275,"1E3G
1GS4
1T5Z
1T63
1T65
1XJ7
1XOW
1XQ3
1Z95
2AM9
2AMA
2AMB
2AO6
2AX6
2AX7
2AX8
2AX9
2AXA
2HVC
2OZ7
2PIO
2PIP
2PIQ
2PIR
2PIT
2PIU
2PIV
2PIW
2PIX
2PKL
2PNU
2Q7I
2Q7J
2Q7K
2Q7L
2YHD
2YLO
2YLP
2YLQ
2Z4J
3B5R
3B65
3B66
3B67
3B68
3BTR
3L3X
3L3Z
3RLJ
3RLL
3V49
3V4A
3ZQT
4HLW
4K7A
4OEA
4OED
4OEY
4OEZ
4OFR
4OFU
4OGH
4OH5
4OH6
4OHA
4OIL
4OIU
4OJ9
4OJB
4OK1
4OKB
4OKT
4OKW
4OKX
4OLM
4QL8
5CJ6
5JJM
5T8E
5T8J
5V8Q
5VO4","2.40
1.95
2.30
2.07
1.66
2.70
1.80
2.25
1.80
1.64
1.90
1.75
1.89
1.50
1.90
1.70
1.65
1.80
2.10
1.80
2.03
1.80
2.40
2.10
1.76
2.12
1.95
2.58
2.40
2.49
1.65
1.87
1.90
1.80
1.92
2.20
2.50
2.30
2.40
2.60
1.80
1.80
1.65
1.90
1.90
2.60
1.55
2.00
1.90
1.70
1.70
1.95
2.29
2.50
2.44
2.12
2.79
1.83
1.80
2.26
2.12
2.98
2.00
3.56
1.42
2.51
3.01
3.31
2.00
2.09
2.95
2.50
2.00
2.10
2.80
2.10
2.07
2.15
2.71
2.70
1.44
2.35","658-920
671-918
670-920
670-919
670-920
664-920
672-920
672-920
673-918
655-920
655-920
655-920
672-920
665-920
665-920
665-920
665-920
665-920
670-919
672-920
670-920
670-920
670-920
670-920
670-920
670-920
670-920
670-920
670-920
670-920
655-920
664-920
664-920
664-920
664-920
672-920
665-920
665-920
665-920
672-919
672-920
672-920
672-920
672-920
672-920
622-636
671-919
671-919
672-918
672-918
655-920
672-920
665-920
665-920
671-919
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
671-920
663-920
642-920
669-920
672-920
672-920
672-920
671-920",,,
P10827,"1NAV
2H77
2H79
3HZF
3ILZ
3JZB
4LNW
4LNX","2.50
2.33
1.87
2.50
1.85
2.01
1.90
2.05","148-370
148-370
148-370
148-370
148-370
148-370
148-370
148-370",,,
P11277,"1S35
3EDU
3F57
3KBT
3KBU
3LBX","2.40
2.10
2.90
2.75
2.75
2.80","1063-1275
1692-1907
1686-1907
1583-1906
1583-1906
1902-2084",,,
P11509,"1Z10
1Z11
2FDU
2FDV
2FDW
2FDY
3EBS
3T3Q
3T3R
4EJJ
4RUI","1.90
2.05
1.85
1.65
2.05
1.95
2.15
2.10
2.40
2.30
2.61","29-494
29-494
29-494
29-494
29-494
29-494
29-494
29-494
29-494
29-494
29-494",,,
P11532,"1DXX
1EG3
1EG4
3UUN","2.60
2.00
2.00
2.30","1-246
3046-3306
3046-3306
338-456",,,
P11831,"1HBX
1K6O
1SRS","3.15
3.19
3.20","132-223
133-235
132-223",,,
P12821,"1O86
1O8A
1UZE
1UZF
2C6F
2C6N
2IUL
2IUX
2OC2
2XY9
2XYD
2YDM
3BKK
3BKL
3L3N
3NXQ
4APH
4APJ
4BXK
4BZR
4BZS
4C2N
4C2O
4C2P
4C2Q
4C2R
4CA5
4CA6
4UFA
4UFB
5AM8
5AM9
5AMA
5AMB
5AMC
6EN5
6EN6
6F9R
6F9T
6F9U
6F9V","2.00
2.00
1.82
2.00
3.01
3.00
2.01
2.80
2.25
1.97
2.15
2.44
2.17
2.18
2.30
1.99
1.99
2.60
2.20
1.84
2.10
2.59
1.80
1.99
2.40
2.30
1.85
1.91
1.80
1.80
1.90
1.80
1.80
1.55
1.65
1.75
1.80
1.85
1.60
1.90
1.69","642-1230
642-1230
642-1230
642-1230
30-641
30-641
642-1232
642-1232
642-1232
645-1228
30-639
642-1230
642-1232
642-1232
642-1232
30-658
642-1230
642-1230
30-657
642-1230
30-657
642-1230
642-1230
642-1230
642-1230
642-1230
642-1230
30-639
30-657
30-657
30-658
30-658
30-658
30-658
30-658
30-657
30-657
30-657
642-1232
642-1232
30-657",,,
P14859,"1CQT
1E3O
1GT0
1HF0
1OCT","3.20
1.90
2.60
2.70
3.00","278-439
280-438
280-438
280-438
284-439","1O4X
1POG
1POU","-
-
-","280-442
378-437
284-354"
P16157,"1N11
2YVI
3F59
3KBT
3KBU
3UD1
3UD2","2.70
1.92
2.00
2.75
2.75
2.00
2.21","402-827
1394-1497
911-1068
911-1068
911-1068
911-1233
911-1233",2YQF,-,1394-1497
P16220,,,,2LXT,-,116-149
P17661,,,,,,
P17947,,,,,,
P18627,,,,,,
P19484,,,,,,
P20226,"1C9B
1CDW
1JFI
1NVP
1TGH
4ROC
4ROD
4ROE
5N9G","2.65
1.90
2.62
2.10
2.90
1.90
2.70
2.20
2.70","159-337
159-337
159-339
159-339
156-339
159-339
159-339
159-339
159-339",,,
P20265,,,,,,
P20794,,,,,,
P22004,"2QCW
2R52
2R53","2.49
2.50
2.10","382-513
375-513
411-513",,,
P22528,,,,,,
P22670,1DP7,1.50,438-513,,,
P23467,"2AHS
2H02
2H03
2H04
2HC1
2HC2
2I3R
2I3U
2I4E
2I4G
2I4H
2I5X","2.10
2.30
1.65
2.30
1.30
1.40
1.85
1.85
1.75
1.65
2.15
1.70","1686-1971
1662-1973
1676-1970
1662-1973
1676-1970
1676-1970
1662-1973
1662-1973
1662-1973
1662-1973
1662-1973
1662-1973",,,
P23469,2JJD,3.20,107-697,,,
P23511,4AWL,3.08,262-332,,,
P24043,"4YEP
4YEQ","1.19
3.20","1181-1362
1177-1379",,,
P24347,,,,,,
P26640,,,,,,
P27469,,,,,,
P28356,,,,,,
P33240,,,,"1P1T
2J8P","-
-","8-111
531-577"
P33402,,,,,,
P35326,,,,,,
P35711,,,,,,
P35712,,,,,,
P35869,5NJ8,3.30,23-273,,,
P35998,,,,,,
P37802,,,,1WYM,-,16-157
P40222,,,,,,
P41214,"5OA9
5W2F","1.80
1.40","380-584
380-584",,,
P41229,5FWJ,2.10,8-83,2JRZ,-,73-188
P42229,,,,,,
P42566,"2IV9
4RH5
4RH9
4RHG
4S0G
5AWT
5AWU
5JP2","1.90
1.60
1.60
1.58
1.72
2.70
2.70
2.40","723-730
846-854
846-854
846-854
846-854
640-649
645-654
615-637","1C07
1EH2
1F8H
1FF1
2JXC","-
-
-
-
-","217-311
121-218
121-215
121-215
121-215"
P42694,,,,,,
P42858,"3IO4
3IO6
3IOR
3IOT
3IOU
3IOV
3IOW
3LRH
4FE8
4FEB
4FEC
4FED
4RAV","3.63
3.70
3.60
3.50
3.70
3.70
3.50
2.60
3.00
2.80
3.00
2.81
2.50","1-64
1-64
1-64
1-64
1-64
1-64
1-64
5-18
1-64
1-64
1-64
1-64
1-17","2LD0
2LD2","-
-","1-17
1-17"
P43699,,,,,,
P46100,"3QL9
3QLA
3QLC
3QLN
4W5A
5GRQ
5Y6O","0.93
1.60
2.50
1.90
2.60
1.58
3.10","167-289
167-289
167-289
167-289
167-289
1256-1285
1265-1288","2JM1
2LBM
2LD1","-
-
-","159-296
163-296
163-296"
P46379,"4DWF
4EEW
4WWR
4X86
6AU8","1.80
1.30
2.00
1.85
1.80","13-101
1-87
1060-1111
1048-1123
1008-1050","1WX9
2N9P","-
-","17-89
17-101"
P46531,"1YYH
2F8X
2F8Y
2HE0
2VJ3
3ETO
3I08
3L95
3NBN
3V79
4CUD
4CUE
4CUF
4D0E
4D0F
5FM9
5FMA
5L0R
5UB5","1.90
3.25
1.55
1.90
2.60
2.00
3.20
2.19
3.45
3.85
1.85
3.00
2.29
1.61
2.80
2.92
2.46
1.50
2.09","1872-2114
1872-2126
1905-2126
1872-2114
411-526
1446-1733
1446-1664
1448-1728
1872-2126
1872-2126
411-526
411-526
411-526
411-526
411-526
140-294
142-294
452-491
452-491","1PB5
1TOZ
5KZO","-
-
-","1446-1480
411-526
1721-1771"
P46736,,,,,,
P46939,"1BHD
1QAG","2.00
3.00","144-261
31-256",,,
P47895,5FHZ,2.90,1-512,,,
P48378,,,,,,
P48380,,,,,,
P48507,,,,,,
P48634,,,,,,
P48645,,,,,,
P48681,,,,,,
P49454,,,,,,
P49750,,,,,,
P49792,"1RRP
1Z5S
3UIN
3UIO
3UIP
4GA0
4I9Y
4L6E
4LQW
5CLL
5CLQ","2.96
3.01
2.60
2.60
2.29
1.15
1.75
2.50
1.95
2.45
3.20","1171-1304
2631-2711
2629-2695
2631-2695
2631-2695
1-145
3062-3224
2907-3050
3057-3224
1155-1321
1155-1321","1XKE
2LAS","-
-","2028-2154
2705-2717"
P50222,,,,,,
